fani_os,"Tampilan:bagus
Warna:bagus

maaf ya kak saya kasih bintanhlg 1 karena tidak sesuai diskripsi, katanya bahan flanel ini yabg dateng jersey tipiiiis banget menerawang, jahitan tidak rapi, benang dan kainnya beda warna",1
naninyatoni,"Ukuran XL kecil banget ,Bahan Jga tipis Gak sesuai banget ,nyesel deh dah bli",1
a*****h,Gw beli 2 pcs yang satunya bolong di bagian keteknya kecewa bngt pdhl itu orderan orang rugi bngt gw ukuran kecil dan kainnya nerawang kecewa bngt gw 😌,1
sahalmuzakki,"Tl0l gmn si masak ukuran nya ngk ada pas sampe mlh seukuran anak SD ngk jelas banget si ,jangan beli d SNI ngk jls barang nya",1
ulfadwaaa,Kainnya tipis banget mana kekecilan lagi pas sy pakai😏beda banget sama iklan tapi AP boleh buat mau nggak mau harus di ambil.mksih.,1
yennysemyonovna,"Warna:no belike
Tampilan:gak oke

Ah nyesel x beliknya bahanya tipis kayak saringan teh
Uda gitu kurirnya perkara 1.000 aja pun dipermasalahkan",1
,"Bahan nya  kurang bagus,  baju nya tidak sesuai yang kita ingin kan",1
1vsk5qdm8n,"Tampilan:bahan tipis ngak kayak di foto kelihatan tebal
Warna:cocok",1
amandaku22,Serius gak cukup sama ukuran badan pliss bahan nya tipis mau nangis gilak,1
trikomariyah050,Baju tidak sesuai ekspetasi terlalu kecil dan bahannya tipis bgt loooooh🙏,1
lailakyuri,Apaan jelek kli pun baju nya yah sesuai si dngn harganya  terimakasih,1
l*****n,"bahan tipis , jaitan kurang rapi ,bolong  lagi",1
putrijulianti22_,"Jahitan ga rapi,kain tipis, baju nya bolong",1
s59xsjns57,Jeleeek bngt...udh kya elap...jeleek bngt bhanny..kecewaaa bngt beliny,1
z*****u,Katanya flanel ternyata bahannya kaya kaos bola tpis,1
t*****a,produk tidak sesuai gambar sungguh mengecewakan sekali,1
aliyaaja979,Ah tipis lebih Kaya anak SD,1
hyycha415,Bahan terlalu tipis cocok lh dgn harga😀,1
rastyaja12345,Bahan tipis talinya g ada .,1
ngaliraja,Yyyuuiiooooooooookmmnnhhgfss HIV green HIV USB hub green HIV green HIV green hub gan gin tren HIV greenhjjjbbvgjn,1
mariawalla,,1
baiqvitay,Ga sesuai sama yg di gambar,1
nayasuci881,Jelek ga sesuai ekspetasi!!!! 😡😡😡😡,1
erizadelfiusmanerizadelf,Tampilan:jelek bangat,1
o*****i,"Tipis banget, nerawang",1
titikutami494,Bahannya tipis banget,1
b*****7,Kekecilan baju nya,1
_54r4vztul,Jelekkk bangettttt,1
lwrvuh1kc6,Jelek bangett,1
dianimega5,Kecewa baget,1
dedijuheri,Tidak bagus,1
l*****9,kecewa,1
s*****1,,1
hanifaannisa095,,1
kingquen27_,,1
intanferbilio,,1
ailsasalsabilla,,1
berkahstore09.id,,1
melindaamel08,,1
cintanaura707,,1
leniaprilia662,,1
